Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-03-23,JPM,US46625H1005,2717.0,1106.0,0.2542,0.0125,0.0239,0.0022,0.0158,0.0140,0.0158,0.0044,0.0088,0.0118,0.0000,0.0145,0.0000,0.0063,0.0045,0.0045,0.0118,0.0000,0.0027,87.209999,88.5,87.089996,87.389999,84.549767,16090100.0
2017-03-24,JPM,US46625H1005,395.0,48.0,0.1192,0.0203,0.0430,0.0050,0.0025,0.0177,0.0202,0.0152,0.0203,0.0076,0.0208,0.0208,0.0000,0.0000,0.0416,0.0000,0.0000,0.0000,0.0000,87.790001,88.089996,86.769997,87.290001,84.453018,16093200.0
2017-03-27,JPM,US46625H1005,8507.0,257.0,0.3181,0.0225,0.0221,0.0002,0.0132,0.0242,0.0147,0.0100,0.0091,0.0083,0.026,0.0078,0.0,0.0117,0.0406,0.0,0.0074,0.0,0.0,85.529999,87.400002,85.230003,87.239998,84.404648,16689300.0
2017-03-28,JPM,US46625H1005,766.0,67.0,0.1523,0.0170,0.0235,0.0013,0.0079,0.0105,0.0170,0.0144,0.0052,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,0.0149,0.0000,0.0000,87.019997,89.019997,86.980003,88.599998,85.72043599999999,16264400.0
2017-03-29,JPM,US46625H1005,6308.0,1722.0,0.6960,0.0142,0.0186,0.0004,0.0055,0.0141,0.0186,0.0084,0.0087,0.0124,0.0225,0.0189,0.0000,0.0058,0.0127,0.0094,0.0086,0.0059,0.0052,88.599998,88.82,88.08000200000001,88.269997,85.401169,10207600.0
2017-03-30,JPM,US46625H1005,3870.0,658.0,0.3788,0.0116,0.0185,0.0006,0.0098,0.0242,0.0176,0.0132,0.0103,0.0109,0.0145,0.0155,0.0000,0.0061,0.0137,0.0120,0.0145,0.0064,0.0016,88.199997,89.459999,88.120003,89.029999,86.136475,11631000.0
2017-03-31,JPM,US46625H1005,4160.0,788.0,0.2374,0.0130,0.0300,0.0005,0.0156,0.0137,0.0106,0.0072,0.0106,0.0125,0.0266,0.0153,0.0000,0.0051,0.0241,0.0051,0.0038,0.0304,0.0038,88.709999,88.739998,87.75,87.839996,84.985138,16987600.0
2017-04-03,JPM,US46625H1005,6244.0,1208.0,0.2789,0.0173,0.0208,0.0017,0.0175,0.0253,0.0193,0.0149,0.0086,0.0154,0.0102,0.0033,0.0008,0.0041,0.005,0.0336,0.0017,0.0279,0.0058,87.989998,88.16999799999999,86.599998,87.519997,84.675545,19831800.0
2017-04-04,JPM,US46625H1005,7159.0,2393.0,0.5211,0.0103,0.0239,0.0020,0.0126,0.0191,0.0138,0.0085,0.0081,0.0165,0.0134,0.0050,0.0004,0.0046,0.0101,0.0084,0.0038,0.0046,0.0029,86.889999,87.66999799999999,86.720001,87.309998,84.957726,14280800.0
2017-04-05,JPM,US46625H1005,789.0,825.0,0.2956,0.0139,0.0081,0.0000,0.0086,0.0176,0.0098,0.0138,0.0047,0.0049,0.0114,0.0015,0.0000,0.0036,0.0078,0.0038,0.0016,0.0026,0.0008,88.41999799999999,88.540001,86.129997,86.190002,84.350967,17635500.0
